cluster	status	loglr	df	p	p.adjust	genes
chrN00049:clu_13612_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000005715
chrN00049:clu_13613_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000005727
chrN00049:clu_13614_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000005727
chrN00049:clu_13615_-	Success	1.60644686885138	2	0.200599104243346	0.541332054445763	ENSFALG00000005727
chrN00049:clu_13616_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000005768
chrN00049:clu_13617_-	Success	6.03959534400087	6	0.0602252958422424	0.316707506723853	ENSFALG00000005768
chrN00049:clu_13618_-	Success	0.280146768085928	1	0.454141996567773	0.742270869516571	ENSFALG00000005768
chrN00049:clu_13619_-	Success	0.0163246679119311	1	0.856609909854682	0.936098935489902	ENSFALG00000005768
chrN00049:clu_13620_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000005951
chrN00049:clu_13621_-	Success	3.09719975762346	2	0.0451755278675555	0.273603894289012	ENSFALG00000005951
chrN00049:clu_13622_-	Success	0.621986829980017	2	0.536876694521695	0.782175630086944	ENSFALG00000005994
chrN00049:clu_13623_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000005994
chrN00049:clu_13624_-	Success	2.68994173678669	2	0.0678848944486281	0.333358640527378	ENSFALG00000005994
chrN00049:clu_13625_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000005994
chrN00049:clu_13626_-	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000005994
chrN00049:clu_13627_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000005994
chrN00049:clu_13628_-	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000005994
chrN00049:clu_13629_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000018700
chrN00049:clu_13630_-	Success	2.24741466749265	2	0.10567206914839	0.412054926039913	ENSFALG00000025344
chrN00049:clu_13631_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000006047
chrN00049:clu_13632_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000006170
chrN00049:clu_13633_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000006170
chrN00049:clu_13634_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000006170
chrN00049:clu_13635_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000006170
chrN00049:clu_13636_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000006170
chrN00049:clu_13637_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000006179
chrN00049:clu_13638_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000006182
chrN00049:clu_13639_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000006182
chrN00049:clu_13640_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000006182
chrN00049:clu_13641_-	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000006182
chrN00049:clu_13642_-	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000006184
chrN00049:clu_13643_-	Success	0.13143844605024	2	0.876833246026293	0.945662797016607	ENSFALG00000006184
chrN00049:clu_13644_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000006184
chrN00049:clu_13645_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000006184
chrN00049:clu_13646_-	Success	1.79152740616018	3	0.31014887164873	0.647878916233168	ENSFALG00000024732
chrN00049:clu_13647_-	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000006215
chrN00049:clu_13648_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000006230
chrN00049:clu_13649_-	Success	1.54722747522362	3	0.377290109786489	0.697001059426535	ENSFALG00000006230
chrN00049:clu_13650_-	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000006249
chrN00049:clu_13651_-	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00049:clu_13652_-	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00049:clu_13653_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000006278
chrN00049:clu_13654_-	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000006278
chrN00049:clu_13655_-	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000006278
chrN00049:clu_13656_-	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000006278
chrN00049:clu_13657_-	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000006278
chrN00049:clu_13658_-	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000006278
chrN00049:clu_13659_-	Success	0.79519502938598	2	0.451493171899343	0.74163168070477	NA
chrN00049:clu_13660_-	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00049:clu_13661_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	NA
chrN00049:clu_13662_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	NA
chrN00050:clu_13663_-	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000028937
chrN00050:clu_13664_-	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000028937
chrN00050:clu_13665_-	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00050:clu_13666_-	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000028937
chrN00050:clu_13667_-	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000028937
chrN00050:clu_13668_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000000281
chrN00050:clu_13669_-	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00050:clu_13670_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	NA
chrN00050:clu_13671_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	NA
chrN00050:clu_13672_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	NA
chrN00050:clu_13673_-	Success	2.95012234857091	1	0.0151387814254617	0.159503634356078	NA
chrN00050:clu_13674_-	Success	6.05484053855082	3	0.00701672954400057	0.103667021913991	NA
chrN00050:clu_13675_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	NA
chrN00050:clu_13676_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000000293
chrN00050:clu_13677_-	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00050:clu_13678_-	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000025897
chrN00050:clu_13679_-	Success	0.0878549938981905	1	0.675086230342821	0.856456103907677	ENSFALG00000000315
chrN00050:clu_13680_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000000315
chrN00050:clu_13681_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000000315
chrN00050:clu_13682_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000000315
chrN00050:clu_13683_-	Success	5.19565242232477	5	0.064877298385351	0.328394707256547	ENSFALG00000000336
chrN00050:clu_13684_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000000338
chrN00050:clu_13685_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000000338
chrN00050:clu_13686_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000000338
chrN00050:clu_13687_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	NA
chrN00050:clu_13688_-	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000024899
chrN00050:clu_13689_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000024899
chrN00050:clu_13690_-	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00050:clu_13691_-	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00050:clu_13692_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000000354
chrN00050:clu_13693_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000000357
chrN00050:clu_13694_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000000371
chrN00050:clu_13695_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000000371
chrN00050:clu_13696_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000000371
chrN00050:clu_13697_-	Success	0.397863503726825	1	0.372374002619527	0.694333207593161	ENSFALG00000000403
chrN00050:clu_13698_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000000403
chrN00050:clu_13699_-	Success	3.23669930558444	1	0.0109500932571807	0.134835260548422	ENSFALG00000000415
chrN00050:clu_13700_-	Success	0.0751051571332368	2	0.927645932612476	0.968921932625517	ENSFALG00000000415
chrN00050:clu_13701_-	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000000415
chrN00050:clu_13702_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	NA
chrN00050:clu_13703_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000023390
chrN00050:clu_13704_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000023390
chrN00050:clu_13705_+	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000000272
chrN00050:clu_13706_+	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000000272
chrN00050:clu_13707_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000000272
chrN00050:clu_13708_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000000272
chrN00050:clu_13709_+	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00050:clu_13710_+	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00050:clu_13711_+	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00050:clu_13712_+	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00050:clu_13713_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000000285
chrN00050:clu_13714_+	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000000285
chrN00050:clu_13715_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000000292
chrN00050:clu_13716_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000000292
chrN00050:clu_13717_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000000292
chrN00050:clu_13718_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000000292
chrN00050:clu_13719_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000000294
chrN00050:clu_13720_+	Success	0.121520905275929	2	0.885572540017051	0.949729077520583	ENSFALG00000000295
chrN00050:clu_13721_+	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000000307
chrN00050:clu_13722_+	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000000307
chrN00050:clu_13723_+	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000000307
chrN00050:clu_13724_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000000311
chrN00050:clu_13725_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000000311
chrN00050:clu_13726_+	Success	0.14800038570786	2	0.86243078229565	0.939576756580784	NA
chrN00050:clu_13727_+	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000020356
chrN00050:clu_13728_+	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000020356
chrN00050:clu_13729_+	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00050:clu_13730_+	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00050:clu_13731_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	NA
chrN00050:clu_13732_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000000337
chrN00050:clu_13733_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000000337
chrN00050:clu_13734_+	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00050:clu_13735_+	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000000348
chrN00050:clu_13736_+	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00050:clu_13737_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000000348
chrN00050:clu_13738_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000000353
chrN00050:clu_13739_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000000353
chrN00050:clu_13740_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000000353
chrN00050:clu_13741_+	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00050:clu_13742_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000000358
chrN00050:clu_13743_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000000358
chrN00050:clu_13744_+	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000000358
chrN00050:clu_13745_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000000358
chrN00050:clu_13746_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000000358
chrN00050:clu_13747_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000000361
chrN00050:clu_13748_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000000361
chrN00050:clu_13749_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000000364
chrN00050:clu_13750_+	Success	0.061722147344426	2	0.940144072030938	0.974513377805511	ENSFALG00000000364
chrN00050:clu_13751_+	Success	2.00976369850696	4	0.403369554596359	0.713576064597019	ENSFALG00000000364
chrN00050:clu_13752_+	Success	0.213767052223261	1	0.51320141282977	0.77323272608283	ENSFALG00000000370
chrN00050:clu_13753_+	Success	0.380346340550545	1	0.383111836782435	0.701130592407992	ENSFALG00000000370
chrN00050:clu_13754_+	Success	0.951943581114392	2	0.385990090890717	0.703027031880499	ENSFALG00000000370
chrN00050:clu_13755_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000000411
chrN00050:clu_13756_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000000411
chrN00050:clu_13757_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000000411
chrN00050:clu_13758_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000000411
chrN00050:clu_13759_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000000411
chrN00050:clu_13760_+	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00050:clu_13761_+	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000000431
chrN00050:clu_13762_+	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000000431
chrN00050:clu_13763_+	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000000431
chrN00050:clu_13764_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000000443
chrN00051:clu_13765_-	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000004852
chrN00051:clu_13766_-	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000004852
chrN00051:clu_13767_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000004852
chrN00051:clu_13768_-	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000004852
chrN00051:clu_13769_-	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000004852
chrN00051:clu_13770_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000004860
chrN00051:clu_13771_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000004860
chrN00051:clu_13772_-	Success	0.646276932608743	1	0.255577838754738	0.597690963602161	ENSFALG00000004860
chrN00051:clu_13773_-	Success	0.135435621445353	1	0.602747933179327	0.818902006576461	ENSFALG00000004860
chrN00051:clu_13774_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000004860
chrN00051:clu_13775_-	Not enough valid samples	NA	NA	NA	NA	NA
chrN00051:clu_13776_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000004873
chrN00051:clu_13777_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000004873
chrN00051:clu_13778_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000004873
chrN00051:clu_13779_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000004873
chrN00051:clu_13780_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000004873
chrN00051:clu_13781_-	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000026330
chrN00051:clu_13782_-	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00051:clu_13783_-	Success	6.92387449582111	6	0.0313839102352372	0.231870332335617	ENSFALG00000004927
chrN00051:clu_13784_-	Success	0.995588568474076	1	0.15821785374951	0.486567720874572	ENSFALG00000023015
chrN00051:clu_13785_-	Success	4.10574535092064	2	0.0164777325670001	0.166855081929557	ENSFALG00000023015
chrN00051:clu_13786_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000004981
chrN00051:clu_13787_-	Success	3.74994888773728	2	0.0235189479319341	0.201335762921163	ENSFALG00000024934
chrN00051:clu_13788_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000024934
chrN00051:clu_13789_-	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000005026
chrN00051:clu_13790_-	Success	1.40105280560579	2	0.246337481891645	0.589418594717797	ENSFALG00000005026
chrN00051:clu_13791_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000005149
chrN00051:clu_13792_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000005149
chrN00051:clu_13793_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000005215
chrN00051:clu_13794_-	Success	1.83975647685179	2	0.158856106536116	0.487520136673919	ENSFALG00000005215
chrN00051:clu_13795_-	Success	1.22642721703068	1	0.117311367050255	0.432380631504616	NA
chrN00051:clu_13796_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000025990
chrN00051:clu_13797_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000005257
chrN00051:clu_13798_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000005257
chrN00051:clu_13799_-	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00051:clu_13800_-	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00051:clu_13801_-	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00051:clu_13802_-	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00051:clu_13803_-	Success	0.389635703430258	1	0.37736406211108	0.697001059426535	ENSFALG00000005440
chrN00051:clu_13804_-	Success	1.31811316416133	2	0.267639818247394	0.607163789023392	ENSFALG00000005440
chrN00051:clu_13805_-	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00051:clu_13806_-	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000023859,ENSFALG00000027052
chrN00051:clu_13807_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	NA
chrN00051:clu_13808_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000027052
chrN00051:clu_13809_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000027052
chrN00051:clu_13810_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000027052
chrN00051:clu_13811_-	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00051:clu_13812_-	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000005593
chrN00051:clu_13813_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000005593
chrN00051:clu_13814_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000005593
chrN00051:clu_13815_-	Success	0.229955880660782	2	0.794568657574161	0.911486246409322	ENSFALG00000005661
chrN00051:clu_13816_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000005661
chrN00051:clu_13817_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000005616
chrN00051:clu_13818_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000005616
chrN00051:clu_13819_-	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00051:clu_13820_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000005723
chrN00051:clu_13821_-	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000005723
chrN00051:clu_13822_-	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000005723
chrN00051:clu_13823_-	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000005723
chrN00051:clu_13824_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000005777
chrN00051:clu_13825_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000005777
chrN00051:clu_13826_-	Success	3.67526979919074	4	0.11848333904616	0.434276314338394	ENSFALG00000005777
chrN00051:clu_13827_-	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000005777
chrN00051:clu_13828_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000005836
chrN00051:clu_13829_-	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000005836
chrN00051:clu_13830_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000005836
chrN00051:clu_13831_-	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000005836
chrN00051:clu_13832_-	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000005836
chrN00051:clu_13833_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000005855
chrN00051:clu_13834_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000005865
chrN00051:clu_13835_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000026452
chrN00051:clu_13836_-	Success	0.00863699023637565	1	0.895434749950119	0.954622868974483	ENSFALG00000005890,ENSFALG00000005981
chrN00051:clu_13837_-	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000005946
chrN00051:clu_13838_-	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000005946
chrN00051:clu_13839_-	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000005946
chrN00051:clu_13840_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	NA
chrN00051:clu_13841_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000005981
chrN00051:clu_13842_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	NA
chrN00051:clu_13843_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000005981
chrN00051:clu_13844_-	Success	2.85202274852223	1	0.0169258568350311	0.168369724471823	ENSFALG00000005981
chrN00051:clu_13845_-	Success	0.493192940980407	1	0.320627303669393	0.65333080271158	ENSFALG00000005981
chrN00051:clu_13846_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000005981
chrN00051:clu_13847_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	NA
chrN00051:clu_13848_-	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00051:clu_13849_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	NA
chrN00051:clu_13850_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000006101
chrN00051:clu_13851_-	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000006101
chrN00051:clu_13852_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000006105
chrN00051:clu_13853_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000006105
chrN00051:clu_13854_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000006105
chrN00051:clu_13855_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000006114
chrN00051:clu_13856_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000006114
chrN00051:clu_13857_-	Success	0.107002301759167	1	0.643646580652788	0.841457627714357	ENSFALG00000006166
chrN00051:clu_13858_-	Success	1.18331005226401	2	0.306263311402416	0.644374440267427	ENSFALG00000006166
chrN00051:clu_13859_-	Success	0.602683102215224	1	0.272251778817195	0.613169134027192	ENSFALG00000006166
chrN00051:clu_13860_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000006166
chrN00051:clu_13861_-	Success	2.78398315525828	4	0.23381947034094	0.575371681715143	ENSFALG00000006166
chrN00051:clu_13862_-	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00051:clu_13863_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	NA
chrN00051:clu_13864_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000004895
chrN00051:clu_13865_+	Success	2.69205009684492	2	0.0677419194229947	0.333207905316531	ENSFALG00000004895
chrN00051:clu_13866_+	Success	3.31036486721132	2	0.0365028526296233	0.249050775862615	ENSFALG00000004895
chrN00051:clu_13867_+	Success	0.0700993832521419	2	0.932301160180338	0.970452148846668	ENSFALG00000004895
chrN00051:clu_13868_+	Success	0.00442511453795191	2	0.995584661855515	0.998717176844526	ENSFALG00000004895
chrN00051:clu_13869_+	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000004914
chrN00051:clu_13870_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000004914,ENSFALG00000004919
chrN00051:clu_13871_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000004919,ENSFALG00000004914
chrN00051:clu_13872_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	NA
chrN00051:clu_13873_+	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00051:clu_13874_+	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00051:clu_13875_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000016880
chrN00051:clu_13876_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000004969
chrN00051:clu_13877_+	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000004969
chrN00051:clu_13878_+	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000004969
chrN00051:clu_13879_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000005041
chrN00051:clu_13880_+	Success	2.35223207673982	1	0.0300843788882707	0.227369461156429	ENSFALG00000005041
