cluster	status	loglr	df	p	p.adjust	genes
chrN00088:clu_18695_+	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000008152
chrN00088:clu_18696_+	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000008152
chrN00088:clu_18697_+	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000008152
chrN00088:clu_18698_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000008184
chrN00088:clu_18699_+	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00088:clu_18700_+	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00088:clu_18701_+	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00088:clu_18702_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	NA
chrN00088:clu_18703_+	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000008295
chrN00088:clu_18704_+	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000008295
chrN00088:clu_18705_+	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000008295
chrN00088:clu_18706_+	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000008295
chrN00088:clu_18707_+	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000008359
chrN00088:clu_18708_+	Success	0.178985418627349	1	0.549635345892208	0.769744115692089	ENSFALG00000008359
chrN00088:clu_18709_+	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00089:clu_18710_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	NA
chrN00089:clu_18711_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000004417
chrN00089:clu_18712_+	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00089:clu_18713_+	Success	1.19940130552561	1	0.121428162080171	0.386001166957661	ENSFALG00000024201
chrN00089:clu_18714_+	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000004510
chrN00089:clu_18715_+	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000004517
chrN00089:clu_18716_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000004531
chrN00089:clu_18717_+	Not enough valid samples	NA	NA	NA	NA	NA
chrN00089:clu_18718_+	Success	0.789060360115172	2	0.454271446371323	0.706139107124368	ENSFALG00000004531
chrN00089:clu_18719_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000004595
chrN00089:clu_18720_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000004606
chrN00089:clu_18721_+	Success	0.57732841546585	1	0.282576429373343	0.564037872790243	ENSFALG00000027128
chrN00089:clu_18722_+	Success	4.43279349526568	2	0.0118812530470877	0.141480177069246	ENSFALG00000004627
chrN00089:clu_18723_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	NA
chrN00089:clu_18724_+	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00089:clu_18725_+	Success	0.153551837557472	2	0.857656304238527	0.94039357937327	ENSFALG00000004741
chrN00089:clu_18726_+	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000004734
chrN00089:clu_18727_+	Not enough valid samples	NA	NA	NA	NA	NA
chrN00089:clu_18728_+	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000004741
chrN00089:clu_18729_+	Success	0.788184737987493	2	0.454669390700743	0.706139107124368	ENSFALG00000004741
chrN00089:clu_18730_+	Success	0.448209621842011	2	0.638770769691356	0.824806092283742	ENSFALG00000004741
chrN00089:clu_18731_+	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00089:clu_18732_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000004756
chrN00089:clu_18733_+	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000004771
chrN00089:clu_18734_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000004785
chrN00089:clu_18735_+	Success	0.338344101167166	1	0.41072946773882	0.676592535645752	ENSFALG00000004785
chrN00089:clu_18736_+	Success	0.148809111146079	1	0.585379448551478	0.792443289957928	ENSFALG00000004785
chrN00089:clu_18737_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000004785
chrN00089:clu_18738_+	Success	1.09791785625544	1	0.138384136818894	0.40926270958742	ENSFALG00000004785
chrN00089:clu_18739_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000004785
chrN00089:clu_18740_+	Success	1.00703983477575	1	0.155845744562728	0.432636216950891	ENSFALG00000004785
chrN00089:clu_18741_+	Success	3.44752044244217	3	0.0753194943582144	0.317465275296346	ENSFALG00000004785
chrN00089:clu_18742_+	Success	2.61763107881787	1	0.0221334725494225	0.185424971460545	ENSFALG00000004797
chrN00089:clu_18743_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000004808
chrN00089:clu_18744_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000004808
chrN00089:clu_18745_+	Success	1.31309821208913	3	0.452915473231483	0.705252543071112	ENSFALG00000004808
chrN00089:clu_18746_+	Success	0.423776825614453	1	0.357245320383815	0.630466550229154	ENSFALG00000004836
chrN00089:clu_18747_+	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000004846
chrN00089:clu_18748_+	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000004916
chrN00089:clu_18749_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000004953,ENSFALG00000027758
chrN00089:clu_18750_+	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000004998
chrN00089:clu_18751_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000005028
chrN00089:clu_18752_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000005028
chrN00089:clu_18753_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000005028
chrN00089:clu_18754_+	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00089:clu_18755_+	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00089:clu_18756_+	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00089:clu_18757_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000005067
chrN00089:clu_18758_+	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000005067
chrN00089:clu_18759_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000005067
chrN00089:clu_18760_+	Success	0.678352878077817	1	0.24410921968009	0.528693648704274	ENSFALG00000005099
chrN00089:clu_18761_+	Success	1.1776382531575	1	0.124859744345273	0.388786834467343	ENSFALG00000005099
chrN00089:clu_18762_+	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000025708
chrN00089:clu_18763_+	Success	0.794056881611453	1	0.20759583154878	0.491052105948266	ENSFALG00000005150
chrN00089:clu_18764_+	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000005150
chrN00089:clu_18765_+	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000005150
chrN00089:clu_18766_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000005150
chrN00089:clu_18767_+	Success	1.79092156622494	1	0.0584143054567009	0.288422778341726	ENSFALG00000005150
chrN00089:clu_18768_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000005150
chrN00089:clu_18769_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000005230
chrN00089:clu_18770_+	Success	0.297686210504821	2	0.74253430265919	0.882391751354875	ENSFALG00000005230
chrN00089:clu_18771_+	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000005230
chrN00089:clu_18772_+	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000005249
chrN00089:clu_18773_+	Success	0.0263574552073251	1	0.818404721627232	0.919618059181131	ENSFALG00000005249
chrN00089:clu_18774_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000005249
chrN00089:clu_18775_+	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000005269
chrN00089:clu_18776_+	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000005269
chrN00089:clu_18777_+	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000005269
chrN00089:clu_18778_+	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000005269
chrN00089:clu_18779_+	Success	3.11841467220398	1	0.0125120279751328	0.144551210613372	ENSFALG00000005296
chrN00089:clu_18780_+	Success	1.09814557924346	2	0.333488939450145	0.610116598758712	ENSFALG00000005296
chrN00089:clu_18781_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000028920
chrN00089:clu_18782_+	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000005333
chrN00089:clu_18783_+	Success	0.0226738072721204	1	0.831366123407946	0.926875029634368	ENSFALG00000005346
chrN00089:clu_18784_+	Success	3.89474218786938	2	0.0203486198940119	0.179120919294192	ENSFALG00000005381
chrN00089:clu_18785_+	Success	5.6038232183264	3	0.0106544436838889	0.133646463778331	ENSFALG00000023145
chrN00089:clu_18786_+	Success	2.07203596554018	6	0.657186680351088	0.834093971533265	ENSFALG00000026264
chrN00089:clu_18787_+	Success	1.26855899379291	5	0.770894947414909	0.896881293840101	ENSFALG00000026264
chrN00089:clu_18788_-	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00089:clu_18789_-	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000004468
chrN00089:clu_18790_-	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000004468
chrN00089:clu_18791_-	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000004473
chrN00089:clu_18792_-	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000004473
chrN00089:clu_18793_-	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000004473
chrN00089:clu_18794_-	Success	5.35645430493872	1	0.00106390647239097	0.0388687924834774	ENSFALG00000004473
chrN00089:clu_18795_-	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000004473
chrN00089:clu_18796_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000004498
chrN00089:clu_18797_-	Success	18.5683480279852	5	5.62318514024924e-07	0.000278719555656487	ENSFALG00000004498
chrN00089:clu_18798_-	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000004498
chrN00089:clu_18799_-	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000004498
chrN00089:clu_18800_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000004498
chrN00089:clu_18801_-	Success	0.0871944130180395	2	0.916498898994857	0.964923136854528	ENSFALG00000004498
chrN00089:clu_18802_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000004498
chrN00089:clu_18803_-	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00089:clu_18804_-	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000004524
chrN00089:clu_18805_-	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00089:clu_18806_-	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00089:clu_18807_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000004553
chrN00089:clu_18808_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000004669
chrN00089:clu_18809_-	Success	5.71951041912234	2	0.00328131697920578	0.0717775231376111	ENSFALG00000004586
chrN00089:clu_18810_-	Success	11.7153243675302	6	0.00066435779760442	0.0302999262201545	ENSFALG00000004586
chrN00089:clu_18811_-	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000004586
chrN00089:clu_18812_-	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000004586
chrN00089:clu_18813_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000004589
chrN00089:clu_18814_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000004589
chrN00089:clu_18815_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000004610
chrN00089:clu_18816_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000004610
chrN00089:clu_18817_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	NA
chrN00089:clu_18818_-	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000004617
chrN00089:clu_18819_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000004645
chrN00089:clu_18820_-	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000004645
chrN00089:clu_18821_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000004669
chrN00089:clu_18822_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000004669
chrN00089:clu_18823_-	Success	3.80048324893596	1	0.00583370208510428	0.100818379730121	ENSFALG00000004685
chrN00089:clu_18824_-	Success	0.0640094816924943	1	0.720494953243854	0.871603011691373	ENSFALG00000004685
chrN00089:clu_18825_-	Success	0.843705321471703	2	0.430113857064912	0.691440630776814	ENSFALG00000004685
chrN00089:clu_18826_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000004685
chrN00089:clu_18827_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000004696
chrN00089:clu_18828_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000004699
chrN00089:clu_18829_-	Success	2.38755898169245	2	0.0918536268265858	0.343028314042608	ENSFALG00000023328
chrN00089:clu_18830_-	Success	4.39126509954758	3	0.0323264562991817	0.224228640214404	ENSFALG00000027863
chrN00089:clu_18831_-	Success	0.0276990053130817	1	0.813923260573862	0.91650097019274	ENSFALG00000027863
chrN00089:clu_18832_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000027863
chrN00089:clu_18833_-	Success	0.576894710145297	2	0.561639715580184	0.777929666555557	ENSFALG00000027863
chrN00089:clu_18834_-	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00089:clu_18835_-	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000004826
chrN00089:clu_18836_-	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000004826
chrN00089:clu_18837_-	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000004826
chrN00089:clu_18838_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000004826
chrN00089:clu_18839_-	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000004826
chrN00089:clu_18840_-	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000004826
chrN00089:clu_18841_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000004826
chrN00089:clu_18842_-	Not enough valid samples	NA	NA	NA	NA	NA
chrN00089:clu_18843_-	Success	4.01505839056063	4	0.0904811872087478	0.340732716860573	ENSFALG00000004892
chrN00089:clu_18844_-	Success	3.52049937135234	3	0.0706024204314111	0.30902894830943	ENSFALG00000004944
chrN00089:clu_18845_-	Success	3.10873878955988	1	0.0126495204868126	0.144932604484689	ENSFALG00000004944
chrN00089:clu_18846_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	NA
chrN00089:clu_18847_-	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00089:clu_18848_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000005013
chrN00089:clu_18849_-	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00089:clu_18850_-	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00089:clu_18851_-	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00089:clu_18852_-	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00089:clu_18853_-	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00089:clu_18854_-	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00089:clu_18855_-	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00089:clu_18856_-	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00089:clu_18857_-	Success	0.83276973348692	1	0.196857052826074	0.48030367644068	ENSFALG00000005089
chrN00089:clu_18858_-	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000005089
chrN00089:clu_18859_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000005089
chrN00089:clu_18860_-	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000005121
chrN00089:clu_18861_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000005134
chrN00089:clu_18862_-	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000005205
chrN00089:clu_18863_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	NA
chrN00089:clu_18864_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000005205
chrN00089:clu_18865_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000005205
chrN00089:clu_18866_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000005205
chrN00089:clu_18867_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	NA
chrN00089:clu_18868_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000005282
chrN00089:clu_18869_-	Success	0.948903014570575	1	0.168324099884516	0.445586331181394	ENSFALG00000005290
chrN00089:clu_18870_-	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000005290
chrN00089:clu_18871_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000005312
chrN00089:clu_18872_-	Success	6.96441933662254	2	0.00094491145183517	0.0370426523084596	ENSFALG00000005312
chrN00089:clu_18873_-	Success	1.38077746067881	2	0.251383036640132	0.535812288781649	ENSFALG00000005312
chrN00089:clu_18874_-	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000005370
chrN00089:clu_18875_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000005370
chrN00089:clu_18876_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000005370
chrN00089:clu_18877_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000005370
chrN00089:clu_18878_-	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000005370
chrN00089:clu_18879_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000005370
chrN00089:clu_18880_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000005370
chrN00089:clu_18881_-	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000005402
chrN00089:clu_18882_-	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000005402
chrN00089:clu_18883_-	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000005402
chrN00089:clu_18884_-	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000005402
chrN00089:clu_18885_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000005402
chrN00089:clu_18886_-	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000005402
chrN00090:clu_18887_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	NA
chrN00090:clu_18888_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	NA
chrN00090:clu_18889_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	NA
chrN00090:clu_18890_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	NA
chrN00090:clu_18891_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	NA
chrN00090:clu_18892_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	NA
chrN00090:clu_18893_-	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00090:clu_18894_-	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00090:clu_18895_-	Not enough valid samples	NA	NA	NA	NA	NA
chrN00090:clu_18896_-	Not enough valid samples	NA	NA	NA	NA	NA
chrN00090:clu_18897_-	Success	0.480153927287994	1	0.327109326241726	0.604358831819595	NA
chrN00090:clu_18898_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	NA
chrN00090:clu_18899_-	Not enough valid samples	NA	NA	NA	NA	NA
chrN00090:clu_18900_-	Success	0.334649122001025	1	0.413296378118372	0.678155441240477	NA
chrN00090:clu_18901_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	NA
chrN00090:clu_18902_-	Success	0.43574398188332	2	0.646783292981023	0.829446635279078	NA
chrN00090:clu_18903_-	Not enough valid samples	NA	NA	NA	NA	NA
chrN00090:clu_18904_-	Not enough valid samples	NA	NA	NA	NA	NA
chrN00090:clu_18905_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	NA
chrN00090:clu_18906_-	Not enough valid samples	NA	NA	NA	NA	NA
chrN00090:clu_18907_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	NA
chrN00090:clu_18908_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	NA
chrN00090:clu_18909_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	NA
chrN00090:clu_18910_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	NA
chrN00090:clu_18911_-	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00090:clu_18912_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	NA
chrN00090:clu_18913_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	NA
chrN00090:clu_18914_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	NA
chrN00090:clu_18915_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	NA
chrN00090:clu_18916_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	NA
chrN00090:clu_18917_+	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00090:clu_18918_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	NA
chrN00090:clu_18919_+	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00090:clu_18920_+	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00090:clu_18921_+	Success	1.35864916839677	1	0.0992659026252848	0.355789785929909	NA
chrN00090:clu_18922_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	NA
chrN00090:clu_18923_+	Not enough valid samples	NA	NA	NA	NA	NA
chrN00090:clu_18924_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	NA
chrN00090:clu_18925_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	NA
chrN00090:clu_18926_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	NA
chrN00090:clu_18927_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	NA
chrN00090:clu_18928_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	NA
chrN00090:clu_18929_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	NA
chrN00090:clu_18930_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	NA
chrN00091:clu_18931_+	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00091:clu_18932_+	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000006389
chrN00091:clu_18933_+	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000006389
chrN00091:clu_18934_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000006468
chrN00091:clu_18935_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	NA
chrN00091:clu_18936_+	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000006488
chrN00091:clu_18937_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000006488
chrN00091:clu_18938_+	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00091:clu_18939_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	NA
chrN00091:clu_18940_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	NA
chrN00091:clu_18941_+	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000006495
chrN00091:clu_18942_+	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00091:clu_18943_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000014272
chrN00091:clu_18944_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000006565
chrN00091:clu_18945_+	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000006565
chrN00091:clu_18946_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000006565
chrN00091:clu_18947_+	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000006580
chrN00091:clu_18948_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000006580
chrN00091:clu_18949_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000006599
chrN00091:clu_18950_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000006599
chrN00091:clu_18951_+	Success	0.603669279511848	1	0.271859854725606	0.552489739381977	ENSFALG00000006599
chrN00091:clu_18952_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000006599
chrN00091:clu_18953_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000006603
chrN00091:clu_18954_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000006603
chrN00091:clu_18955_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000006603
chrN00091:clu_18956_+	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000006627
chrN00091:clu_18957_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000006627
chrN00091:clu_18958_+	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000006627
chrN00091:clu_18959_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000006627
chrN00091:clu_18960_+	Success	6.25239645378559	3	0.00583962657554074	0.100818379730121	ENSFALG00000024342
chrN00091:clu_18961_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000024342
chrN00091:clu_18962_+	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000006736
chrN00091:clu_18963_+	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000006736,ENSFALG00000026206
chrN00091:clu_18964_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000006736,ENSFALG00000026206
chrN00091:clu_18965_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000006736,ENSFALG00000026206
chrN00091:clu_18966_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000006736,ENSFALG00000026206
chrN00091:clu_18967_+	Success	0.0813691037778881	1	0.686647926452205	0.850610311046678	ENSFALG00000023628
chrN00091:clu_18968_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	NA
chrN00091:clu_18969_+	Success	12.2688505749807	7	0.000916060385762708	0.0363197123400692	ENSFALG00000028841
chrN00091:clu_18970_+	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000028841
chrN00091:clu_18971_+	Success	1.77734482142944	4	0.469611533582105	0.715206216568821	ENSFALG00000028841
chrN00091:clu_18972_+	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000028841
